train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
364,-0.18717948717948718,-0.19487179487179485,-0.184981684981685,-0.40298999207890535,-0.41289377289377294,-0.39598243688254664
728,-0.18434065934065935,-0.1933150183150183,-0.18177655677655677,-0.4040142660120706,-0.41278388278388284,-0.39193387293277526
1092,-0.19358974358974357,-0.1969169719169719,-0.18812576312576312,-0.40386935420963954,-0.414981684981685,-0.39416910933925203
1456,-0.19450549450549448,-0.19665750915750915,-0.19100274725274724,-0.39588481039633616,-0.4135531135531136,-0.3816054088611717
1820,-0.19351648351648348,-0.1950915750915751,-0.19285714285714287,-0.39295488996916,-0.4081318681318682,-0.38468257318970817
2184,-0.19355921855921857,-0.19859584859584858,-0.18894993894993894,-0.3944931906732126,-0.4091208791208791,-0.3857447638347748
2548,-0.19440083725798013,-0.19793301936159077,-0.19086865515436943,-0.39507919084208876,-0.40981684981684974,-0.382154980036429
2912,-0.19567307692307692,-0.1993589743589744,-0.19247939560439561,-0.3961041885300941,-0.40974358974358976,-0.38541473162768447
3276,-0.1968864468864469,-0.19885022385022386,-0.19435286935286938,-0.39566398475289805,-0.4077655677655678,-0.38465201465201465
3640,-0.1993223443223443,-0.20166666666666663,-0.1971062271062271,-0.3966161244536656,-0.405054945054945,-0.3862637362637363
